doc_id,chunk_id,start_char,end_char,start_token,end_token,sha256,local_path,harvested_at,created_at,language,license
9789240049338-eng.clean,9789240049338-eng.clean_tok_166400_167200,781102,783845,166400,167200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_167200_168000,783845,786473,167200,168000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_168000_168800,786473,788986,168000,168800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_168800_169600,788986,791876,168800,169600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_169600_170400,791876,794544,169600,170400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_170400_171200,794544,797281,170400,171200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_171200_172000,797281,799918,171200,172000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_172000_172800,799918,802477,172000,172800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_172800_173600,802477,805145,172800,173600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_173600_174400,805145,807828,173600,174400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_174400_175200,807828,810285,174400,175200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_175200_176000,810285,812982,175200,176000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_176000_176800,812982,815681,176000,176800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_176800_177600,815681,818434,176800,177600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_177600_178400,818434,821207,177600,178400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_178400_179200,821207,823983,178400,179200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_179200_180000,823983,826652,179200,180000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_180000_180800,826652,829069,180000,180800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240049338-eng.clean,9789240049338-eng.clean_tok_180800_180972,829069,829942,180800,180972,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240049338-eng.clean.txt,,2025-10-11T20:55:45.481025Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_0_800,0,4122,0,800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_800_1600,4122,9535,800,1600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_1600_2400,9535,13381,1600,2400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_2400_3200,13381,16765,2400,3200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_3200_4000,16765,20103,3200,4000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_4000_4800,20103,24505,4000,4800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_4800_5600,24505,29041,4800,5600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_5600_6400,29041,33256,5600,6400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_6400_7200,33256,37061,6400,7200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_7200_8000,37061,41154,7200,8000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_8000_8800,41154,45399,8000,8800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_8800_9600,45399,49751,8800,9600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_9600_10400,49751,53686,9600,10400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_10400_11200,53686,58147,10400,11200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_11200_12000,58147,62190,11200,12000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_12000_12800,62190,66169,12000,12800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_12800_13600,66169,70440,12800,13600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_13600_14400,70440,74887,13600,14400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_14400_15200,74887,79364,14400,15200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_15200_16000,79364,83789,15200,16000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_16000_16800,83789,88005,16000,16800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_16800_17600,88005,92283,16800,17600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_17600_18400,92283,96541,17600,18400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_18400_19200,96541,100968,18400,19200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_19200_20000,100968,105247,19200,20000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_20000_20800,105247,109579,20000,20800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_20800_21600,109579,113927,20800,21600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_21600_22400,113927,118087,21600,22400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_22400_23200,118087,122388,22400,23200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_23200_24000,122388,126596,23200,24000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_24000_24800,126596,130969,24000,24800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_24800_25600,130969,135174,24800,25600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_25600_26400,135174,139416,25600,26400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_26400_27200,139416,143668,26400,27200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_27200_28000,143668,147876,27200,28000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_28000_28800,147876,152088,28000,28800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_28800_29600,152088,156365,28800,29600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_29600_30400,156365,160434,29600,30400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_30400_31200,160434,164548,30400,31200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_31200_32000,164548,168990,31200,32000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_32000_32800,168990,173481,32000,32800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_32800_33600,173481,177682,32800,33600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_33600_34400,177682,181929,33600,34400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_34400_35200,181929,186586,34400,35200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_35200_36000,35989,83835,35200,36000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_36000_36800,101264,194960,36000,36800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_36800_37600,194960,199154,36800,37600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_37600_38400,199154,201774,37600,38400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_38400_39200,201774,204579,38400,39200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_39200_40000,204579,207088,39200,40000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_40000_40800,207088,209692,40000,40800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_40800_41600,209692,212544,40800,41600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_41600_42400,212544,215340,41600,42400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_42400_43200,215340,218071,42400,43200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_43200_44000,218071,220886,43200,44000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_44000_44800,220886,223740,44000,44800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_44800_45600,223740,226390,44800,45600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_45600_46400,226390,228958,45600,46400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_46400_47200,228958,231760,46400,47200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_47200_48000,231760,235193,47200,48000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_48000_48800,235193,239295,48000,48800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_48800_49600,239295,243444,48800,49600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_49600_50400,243444,247647,49600,50400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_50400_51200,247647,251706,50400,51200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_51200_52000,251706,255177,51200,52000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_52000_52800,255177,258663,52000,52800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_52800_53600,258663,262827,52800,53600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_53600_54400,262827,267058,53600,54400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_54400_55200,267058,271023,54400,55200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_55200_56000,271023,236757,55200,56000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_56000_56800,253962,150048,56000,56800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_56800_57600,150048,283319,56800,57600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240053052-eng.clean,9789240053052-eng.clean_tok_57600_57945,283319,285075,57600,57945,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240053052-eng.clean.txt,,2025-10-11T20:55:45.917966Z,,
9789240057944-eng.clean,9789240057944-eng.clean_tok_0_800,0,3862,0,800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240057944-eng.clean.txt,,2025-10-11T20:55:46.146161Z,,
9789240057944-eng.clean,9789240057944-eng.clean_tok_800_1600,3862,7563,800,1600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240057944-eng.clean.txt,,2025-10-11T20:55:46.146161Z,,
9789240057944-eng.clean,9789240057944-eng.clean_tok_1600_2400,7563,11529,1600,2400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240057944-eng.clean.txt,,2025-10-11T20:55:46.146161Z,,
9789240057944-eng.clean,9789240057944-eng.clean_tok_2400_3200,11529,15569,2400,3200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240057944-eng.clean.txt,,2025-10-11T20:55:46.146161Z,,
9789240057944-eng.clean,9789240057944-eng.clean_tok_3200_4000,15569,19062,3200,4000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240057944-eng.clean.txt,,2025-10-11T20:55:46.146161Z,,
9789240057944-eng.clean,9789240057944-eng.clean_tok_4000_4800,19062,23198,4000,4800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240057944-eng.clean.txt,,2025-10-11T20:55:46.146161Z,,
9789240057944-eng.clean,9789240057944-eng.clean_tok_4800_5600,23198,27479,4800,5600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240057944-eng.clean.txt,,2025-10-11T20:55:46.146161Z,,
9789240057944-eng.clean,9789240057944-eng.clean_tok_5600_6400,27479,31697,5600,6400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240057944-eng.clean.txt,,2025-10-11T20:55:46.146161Z,,
9789240057944-eng.clean,9789240057944-eng.clean_tok_6400_7200,31697,37102,6400,7200,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240057944-eng.clean.txt,,2025-10-11T20:55:46.146161Z,,
9789240057944-eng.clean,9789240057944-eng.clean_tok_7200_8000,37134,40286,7200,8000,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240057944-eng.clean.txt,,2025-10-11T20:55:46.146161Z,,
9789240057944-eng.clean,9789240057944-eng.clean_tok_8000_8800,40286,44471,8000,8800,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240057944-eng.clean.txt,,2025-10-11T20:55:46.146161Z,,
9789240057944-eng.clean,9789240057944-eng.clean_tok_8800_9600,44471,48522,8800,9600,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240057944-eng.clean.txt,,2025-10-11T20:55:46.146161Z,,
9789240057944-eng.clean,9789240057944-eng.clean_tok_9600_10400,48522,52817,9600,10400,,D:\cuong python\mon hoc\TIEU LUAN CHUYEN NGANH\MentalHealthChatbot\data\cleaned\9789240057944-eng.clean.txt,,2025-10-11T20:55:46.146161Z,,
